RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_SAC_END_INTEREST_AREAS	CURRENT_SAC_END_INTEREST_AREA_ID	CURRENT_SAC_END_INTEREST_AREA_LABEL	CURRENT_SAC_START_INTEREST_AREAS	CURRENT_SAC_START_INTEREST_AREA_ID	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_START_TIME	TRIAL_START_TIME	ACCURACY	KEY_PRESSED	LADO	Session_Name_	Trial_Index_	Trial_Recycled_	col16	correctkey	image1	image2	image3	image4	image5	image6	image7	image8	image9	left_stimuli	lorr	right_stimuli	trial
P1_C5050_S1_O9	1	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3217	447173	1	4	1	P1	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P1_C5050_S1_O9	1	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3747	447173	1	4	1	P1	1	False	UNDEFINED	4	35.png	39.png	zero2.png	50.png	zero2.png	5.png	zero2.png	41.png	19.png	50.png	L	43.png	1
P1_C5050_S1_O9	2	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3249	455748	1	9	1	P1	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3697	455748	1	9	1	P1	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4043	455748	1	9	1	P1	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	2	[ 1]	1	LeftSample	[ 1]	1	LeftSample	4260	455748	1	9	1	P1	2	False	UNDEFINED	9	zero2.png	26.png	7.png	3.png	zero2.png	38.png	50.png	zero2.png	31.png	31.png	L	19.png	2
P1_C5050_S1_O9	3	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3170	465701	0	9	1	P1	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P1_C5050_S1_O9	3	[ 3]	3	Target_Area	[ 1]	1	LeftSample	3853	465701	0	9	1	P1	3	False	UNDEFINED	2	zero2.png	30.png	42.png	40.png	25.png	zero2.png	3.png	zero2.png	17.png	43.png	R	30.png	3
P1_C5050_S1_O9	4	[ 1]	1	LeftSample	[ 3]	3	Target_Area	3181	476206	1	9	1	P1	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
P1_C5050_S1_O9	4	[ 1]	1	LeftSample	[ 1]	1	LeftSample	3642	476206	1	9	1	P1	4	False	UNDEFINED	9	23.png	38.png	zero2.png	12.png	zero2.png	31.png	zero2.png	36.png	5.png	5.png	L	30.png	4
